split,track_id,label,path,decode_status,sample_rate,channels,num_samples,duration_sec
train,pop/pop.00052,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00052.wav,ok,22050,1,661504,30.000
train,pop/pop.00001,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00001.wav,ok,22050,1,661504,30.000
train,country/country.00002,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00002.wav,ok,22050,1,669680,30.371
train,blues/blues.00035,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00035.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00050,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00050.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00016,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00016.wav,ok,22050,1,661794,30.013
train,metal/metal.00006,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00006.wav,ok,22050,1,661504,30.000
train,metal/metal.00096,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00096.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00011,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00011.wav,ok,22050,1,661794,30.013
train,blues/blues.00094,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00094.wav,ok,22050,1,661794,30.013
train,disco/disco.00069,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00069.wav,ok,22050,1,661504,30.000
train,metal/metal.00090,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00090.wav,ok,22050,1,661504,30.000
train,blues/blues.00039,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00039.wav,ok,22050,1,661794,30.013
train,pop/pop.00008,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00008.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00014,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00014.wav,ok,22050,1,661794,30.013
train,pop/pop.00003,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00003.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00008,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00008.wav,ok,22050,1,661794,30.013
train,disco/disco.00029,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00029.wav,ok,22050,1,661794,30.013
train,disco/disco.00040,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00040.wav,ok,22050,1,661794,30.013
train,pop/pop.00024,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00024.wav,ok,22050,1,661504,30.000
train,metal/metal.00049,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00049.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00014,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00014.wav,ok,22050,1,661794,30.013
train,disco/disco.00077,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00077.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00083,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00083.wav,ok,22050,1,661794,30.013
train,rock/rock.00070,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00070.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00021,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00021.wav,ok,22050,1,661794,30.013
train,rock/rock.00026,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00026.wav,ok,22050,1,661794,30.013
train,classical/classical.00037,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00037.wav,ok,22050,1,661794,30.013
train,country/country.00059,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00059.wav,ok,22050,1,661794,30.013
train,metal/metal.00083,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00083.wav,ok,22050,1,661504,30.000
train,classical/classical.00006,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00006.wav,ok,22050,1,661794,30.013
train,classical/classical.00093,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00093.wav,ok,22050,1,661794,30.013
train,pop/pop.00054,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00054.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00006,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00006.wav,ok,22050,1,661794,30.013
train,blues/blues.00067,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00067.wav,ok,22050,1,661794,30.013
train,pop/pop.00063,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00063.wav,ok,22050,1,661504,30.000
train,country/country.00051,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00051.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00035,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00035.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00087,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00087.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00044,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00044.wav,ok,22050,1,661794,30.013
train,disco/disco.00083,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00083.wav,ok,22050,1,661504,30.000
train,blues/blues.00087,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00087.wav,ok,22050,1,661794,30.013
train,metal/metal.00002,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00002.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00017,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00017.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00068,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00068.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00098,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00098.wav,ok,22050,1,661794,30.013
train,metal/metal.00054,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00054.wav,ok,22050,1,661794,30.013
train,metal/metal.00059,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00059.wav,ok,22050,1,661794,30.013
train,blues/blues.00080,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00080.wav,ok,22050,1,661794,30.013
train,metal/metal.00099,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00099.wav,ok,22050,1,661794,30.013
train,disco/disco.00061,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00061.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00007,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00007.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00048,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00048.wav,ok,22050,1,661794,30.013
train,disco/disco.00067,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00067.wav,ok,22050,1,661504,30.000
train,country/country.00068,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00068.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00059,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00059.wav,ok,22050,1,661504,30.000
train,rock/rock.00047,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00047.wav,ok,22050,1,661794,30.013
train,metal/metal.00043,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00043.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00092,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00092.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00080,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00080.wav,ok,22050,1,661794,30.013
train,blues/blues.00082,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00082.wav,ok,22050,1,661794,30.013
train,country/country.00058,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00058.wav,ok,22050,1,661794,30.013
train,metal/metal.00085,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00085.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00069,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00069.wav,ok,22050,1,661794,30.013
train,blues/blues.00017,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00017.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00081,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00081.wav,ok,22050,1,661794,30.013
train,rock/rock.00050,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00050.wav,ok,22050,1,661794,30.013
train,metal/metal.00021,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00021.wav,ok,22050,1,661504,30.000
train,disco/disco.00081,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00081.wav,ok,22050,1,661504,30.000
train,rock/rock.00043,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00043.wav,ok,22050,1,661794,30.013
train,classical/classical.00053,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00053.wav,ok,22050,1,670120,30.391
train,metal/metal.00000,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00000.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00041,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00041.wav,ok,22050,1,661504,30.000
train,blues/blues.00098,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00098.wav,ok,22050,1,661794,30.013
train,disco/disco.00073,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00073.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00088,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00088.wav,ok,22050,1,661504,30.000
train,classical/classical.00095,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00095.wav,ok,22050,1,661794,30.013
train,disco/disco.00005,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00005.wav,ok,22050,1,667920,30.291
train,rock/rock.00073,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00073.wav,ok,22050,1,661794,30.013
train,classical/classical.00087,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00087.wav,ok,22050,1,661794,30.013
train,rock/rock.00029,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00029.wav,ok,22050,1,661794,30.013
train,pop/pop.00070,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00070.wav,ok,22050,1,661504,30.000
train,disco/disco.00059,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00059.wav,ok,22050,1,661504,30.000
train,classical/classical.00002,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00002.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00096,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00096.wav,ok,22050,1,661794,30.013
train,pop/pop.00019,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00019.wav,ok,22050,1,661504,30.000
train,country/country.00046,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00046.wav,ok,22050,1,661794,30.013
train,country/country.00099,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00099.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00047,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00047.wav,ok,22050,1,661504,30.000
train,rock/rock.00021,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00021.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00028,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00028.wav,ok,22050,1,661676,30.008
train,reggae/reggae.00064,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00064.wav,ok,22050,1,661504,30.000
train,blues/blues.00026,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00026.wav,ok,22050,1,661794,30.013
train,rock/rock.00096,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00096.wav,ok,22050,1,661794,30.013
train,rock/rock.00016,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00016.wav,ok,22050,1,661794,30.013
train,rock/rock.00008,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00008.wav,ok,22050,1,661794,30.013
train,disco/disco.00021,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00021.wav,ok,22050,1,661794,30.013
train,blues/blues.00053,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00053.wav,ok,22050,1,661794,30.013
train,pop/pop.00002,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00002.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00023,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00023.wav,ok,22050,1,661794,30.013
train,metal/metal.00030,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00030.wav,ok,22050,1,661504,30.000
train,metal/metal.00012,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00012.wav,ok,22050,1,661504,30.000
train,country/country.00008,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00008.wav,ok,22050,1,663740,30.102
train,rock/rock.00042,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00042.wav,ok,22050,1,661794,30.013
train,disco/disco.00090,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00090.wav,ok,22050,1,661504,30.000
train,metal/metal.00039,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00039.wav,ok,22050,1,661504,30.000
train,classical/classical.00072,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00072.wav,ok,22050,1,661794,30.013
train,metal/metal.00050,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00050.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00097,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00097.wav,ok,22050,1,661794,30.013
train,disco/disco.00097,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00097.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00020,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00020.wav,ok,22050,1,661794,30.013
train,metal/metal.00067,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00067.wav,ok,22050,1,661504,30.000
train,disco/disco.00026,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00026.wav,ok,22050,1,661794,30.013
train,metal/metal.00003,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00003.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00096,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00096.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00054,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00054.wav,ok,22050,1,661794,30.013
train,blues/blues.00020,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00020.wav,ok,22050,1,661794,30.013
train,pop/pop.00062,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00062.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00004,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00004.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00058,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00058.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00091,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00091.wav,ok,22050,1,661794,30.013
train,classical/classical.00082,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00082.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00040,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00040.wav,ok,22050,1,661794,30.013
train,disco/disco.00093,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00093.wav,ok,22050,1,661504,30.000
train,country/country.00043,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00043.wav,ok,22050,1,661794,30.013
train,pop/pop.00090,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00090.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00030,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00030.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00002,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00002.wav,ok,22050,1,661504,30.000
train,disco/disco.00099,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00099.wav,ok,22050,1,661504,30.000
train,classical/classical.00018,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00018.wav,ok,22050,1,661794,30.013
train,pop/pop.00097,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00097.wav,ok,22050,1,661504,30.000
train,country/country.00018,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00018.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00008,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00008.wav,ok,22050,1,661794,30.013
train,pop/pop.00061,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00061.wav,ok,22050,1,661504,30.000
train,country/country.00015,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00015.wav,ok,22050,1,661794,30.013
train,disco/disco.00064,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00064.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00039,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00039.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00028,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00028.wav,ok,22050,1,661794,30.013
train,metal/metal.00004,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00004.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00053,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00053.wav,ok,22050,1,661794,30.013
train,country/country.00080,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00080.wav,ok,22050,1,661794,30.013
train,rock/rock.00044,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00044.wav,ok,22050,1,661794,30.013
train,pop/pop.00034,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00034.wav,ok,22050,1,661504,30.000
train,metal/metal.00033,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00033.wav,ok,22050,1,661504,30.000
train,rock/rock.00056,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00056.wav,ok,22050,1,661794,30.013
train,pop/pop.00056,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00056.wav,ok,22050,1,661504,30.000
train,country/country.00049,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00049.wav,ok,22050,1,661794,30.013
train,disco/disco.00035,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00035.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00047,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00047.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00085,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00085.wav,ok,22050,1,661504,30.000
train,classical/classical.00021,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00021.wav,ok,22050,1,661794,30.013
train,country/country.00027,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00027.wav,ok,22050,1,661794,30.013
train,pop/pop.00095,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00095.wav,ok,22050,1,661504,30.000
train,metal/metal.00042,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00042.wav,ok,22050,1,661794,30.013
train,blues/blues.00012,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00012.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00026,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00026.wav,ok,22050,1,661794,30.013
train,metal/metal.00094,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00094.wav,ok,22050,1,661504,30.000
train,rock/rock.00023,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00023.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00082,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00082.wav,ok,22050,1,661504,30.000
train,metal/metal.00017,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00017.wav,ok,22050,1,661504,30.000
train,metal/metal.00081,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00081.wav,ok,22050,1,661504,30.000
train,disco/disco.00041,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00041.wav,ok,22050,1,661794,30.013
train,country/country.00052,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00052.wav,ok,22050,1,661794,30.013
train,metal/metal.00074,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00074.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00065,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00065.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00029,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00029.wav,ok,22050,1,661794,30.013
train,classical/classical.00004,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00004.wav,ok,22050,1,661794,30.013
train,blues/blues.00061,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00061.wav,ok,22050,1,661794,30.013
train,classical/classical.00036,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00036.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00001,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00001.wav,ok,22050,1,661794,30.013
train,blues/blues.00003,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00003.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00073,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00073.wav,ok,22050,1,661504,30.000
train,country/country.00061,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00061.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00010,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00010.wav,ok,22050,1,661794,30.013
train,country/country.00095,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00095.wav,ok,22050,1,661794,30.013
train,blues/blues.00097,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00097.wav,ok,22050,1,661794,30.013
train,pop/pop.00055,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00055.wav,ok,22050,1,661504,30.000
train,rock/rock.00015,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00015.wav,ok,22050,1,661794,30.013
train,classical/classical.00043,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00043.wav,ok,22050,1,661676,30.008
train,jazz/jazz.00006,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00006.wav,ok,22050,1,661794,30.013
train,classical/classical.00042,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00042.wav,ok,22050,1,669680,30.371
train,metal/metal.00001,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00001.wav,ok,22050,1,661504,30.000
